"Date","Close/Last"
"12/24/2024","$258.20"
"12/23/2024","$255.27"
"12/20/2024","$254.49"
"12/19/2024","$249.79"
"12/18/2024","$248.05"
"12/17/2024","$253.48"
"12/16/2024","$251.04"
"12/13/2024","$248.13"
"12/12/2024","$247.96"
"12/11/2024","$246.49"
"12/10/2024","$247.77"
"12/09/2024","$246.75"
"12/06/2024","$242.84"
"12/05/2024","$243.04"
"12/04/2024","$243.01"
"12/03/2024","$242.65"
"12/02/2024","$239.59"
"11/29/2024","$237.33"
"11/27/2024","$234.93"
"11/26/2024","$235.06"
"11/25/2024","$232.87"
"11/22/2024","$229.87"
"11/21/2024","$228.52"
"11/20/2024","$229.00"
"11/19/2024","$228.28"
"11/18/2024","$228.02"
"11/15/2024","$225.00"
"11/14/2024","$228.22"
"11/13/2024","$225.12"
"11/12/2024","$224.23"
"11/11/2024","$224.23"
"11/08/2024","$226.96"
"11/07/2024","$227.48"
"11/06/2024","$222.72"
"11/05/2024","$223.45"
"11/04/2024","$222.01"
"11/01/2024","$222.91"
"10/31/2024","$225.91"
"10/30/2024","$230.10"
"10/29/2024","$233.67"
"10/28/2024","$233.40"
"10/25/2024","$231.41"
"10/24/2024","$230.57"
"10/23/2024","$230.76"
"10/22/2024","$235.86"
"10/21/2024","$236.48"
"10/18/2024","$235.00"
"10/17/2024","$232.15"
"10/16/2024","$231.78"
"10/15/2024","$233.85"
"10/14/2024","$231.30"
"10/11/2024","$227.55"
"10/10/2024","$229.04"
"10/09/2024","$229.54"
"10/08/2024","$225.77"
"10/07/2024","$221.69"
"10/04/2024","$226.80"
"10/03/2024","$225.67"
"10/02/2024","$226.78"
"10/01/2024","$226.21"
"09/30/2024","$233.00"
"09/27/2024","$227.79"
"09/26/2024","$227.52"
"09/25/2024","$226.37"
"09/24/2024","$227.37"
"09/23/2024","$226.47"
"09/20/2024","$228.20"
"09/19/2024","$228.87"
"09/18/2024","$220.69"
"09/17/2024","$216.79"
"09/16/2024","$216.32"
"09/13/2024","$222.50"
"09/12/2024","$222.77"
"09/11/2024","$222.66"
"09/10/2024","$220.11"
"09/09/2024","$220.91"
"09/06/2024","$220.82"
"09/05/2024","$222.38"
"09/04/2024","$220.85"
"09/03/2024","$222.77"
"08/30/2024","$229.00"
"08/29/2024","$229.79"
"08/28/2024","$226.49"
"08/27/2024","$228.03"
"08/26/2024","$227.18"
"08/23/2024","$226.84"
"08/22/2024","$224.53"
"08/21/2024","$226.40"
"08/20/2024","$226.51"
"08/19/2024","$225.89"
"08/16/2024","$226.05"
"08/15/2024","$224.72"
"08/14/2024","$221.72"
"08/13/2024","$221.27"
"08/12/2024","$217.53"
"08/09/2024","$216.24"
"08/08/2024","$213.31"
"08/07/2024","$209.82"
"08/06/2024","$207.23"
"08/05/2024","$209.27"
"08/02/2024","$219.86"
"08/01/2024","$218.36"
"07/31/2024","$222.08"
"07/30/2024","$218.80"
"07/29/2024","$218.24"
"07/26/2024","$217.96"
"07/25/2024","$217.49"
"07/24/2024","$218.54"
"07/23/2024","$225.01"
"07/22/2024","$223.96"
"07/19/2024","$224.31"
"07/18/2024","$224.18"
"07/17/2024","$228.88"
"07/16/2024","$234.82"
"07/15/2024","$234.40"
"07/12/2024","$230.54"
"07/11/2024","$227.57"
"07/10/2024","$232.98"
"07/09/2024","$228.68"
"07/08/2024","$227.82"
"07/05/2024","$226.34"
"07/03/2024","$221.55"
"07/02/2024","$220.27"
"07/01/2024","$216.75"
"06/28/2024","$210.62"
"06/27/2024","$214.10"
"06/26/2024","$213.25"
"06/25/2024","$209.07"
"06/24/2024","$208.14"
"06/21/2024","$207.49"
"06/20/2024","$209.68"
"06/18/2024","$214.29"
"06/17/2024","$216.67"
"06/14/2024","$212.49"
"06/13/2024","$214.24"
"06/12/2024","$213.07"
"06/11/2024","$207.15"
"06/10/2024","$193.12"
"06/07/2024","$196.89"
"06/06/2024","$194.48"
"06/05/2024","$195.87"
"06/04/2024","$194.35"
"06/03/2024","$194.03"
"05/31/2024","$192.25"
"05/30/2024","$191.29"
"05/29/2024","$190.29"
"05/28/2024","$189.99"
"05/24/2024","$189.98"
"05/23/2024","$186.88"
"05/22/2024","$190.90"
"05/21/2024","$192.35"
"05/20/2024","$191.04"
"05/17/2024","$189.87"
"05/16/2024","$189.84"
"05/15/2024","$189.72"
"05/14/2024","$187.43"
"05/13/2024","$186.28"
"05/10/2024","$183.05"
"05/09/2024","$184.57"
"05/08/2024","$182.74"
"05/07/2024","$182.40"
"05/06/2024","$181.71"
"05/03/2024","$183.38"
"05/02/2024","$173.03"
"05/01/2024","$169.30"
"04/30/2024","$170.33"
"04/29/2024","$173.50"
"04/26/2024","$169.30"
"04/25/2024","$169.89"
"04/24/2024","$169.02"
"04/23/2024","$166.90"
"04/22/2024","$165.84"
"04/19/2024","$165.00"
"04/18/2024","$167.04"
"04/17/2024","$168.00"
"04/16/2024","$169.38"
"04/15/2024","$172.69"
"04/12/2024","$176.55"
"04/11/2024","$175.04"
"04/10/2024","$167.78"
"04/09/2024","$169.67"
"04/08/2024","$168.45"
"04/05/2024","$169.58"
"04/04/2024","$168.82"
"04/03/2024","$169.65"
"04/02/2024","$168.84"
"04/01/2024","$170.03"
"03/28/2024","$171.48"
"03/27/2024","$173.31"
"03/26/2024","$169.71"
"03/25/2024","$170.85"
"03/22/2024","$172.28"
"03/21/2024","$171.37"
"03/20/2024","$178.67"
"03/19/2024","$176.08"
"03/18/2024","$173.72"
"03/15/2024","$172.62"
"03/14/2024","$173.00"
"03/13/2024","$171.13"
"03/12/2024","$173.23"
"03/11/2024","$172.75"
"03/08/2024","$170.73"
"03/07/2024","$169.00"
"03/06/2024","$169.12"
"03/05/2024","$170.12"
"03/04/2024","$175.10"
"03/01/2024","$179.66"
"02/29/2024","$180.75"
"02/28/2024","$181.42"
"02/27/2024","$182.63"
"02/26/2024","$181.16"
"02/23/2024","$182.52"
"02/22/2024","$184.37"
"02/21/2024","$182.32"
"02/20/2024","$181.56"
"02/16/2024","$182.31"
"02/15/2024","$183.86"
"02/14/2024","$184.15"
"02/13/2024","$185.04"
"02/12/2024","$187.15"
"02/09/2024","$188.85"
"02/08/2024","$188.32"
"02/07/2024","$189.41"
"02/06/2024","$189.30"
"02/05/2024","$187.68"
"02/02/2024","$185.85"
"02/01/2024","$186.86"
"01/31/2024","$184.40"
"01/30/2024","$188.04"
"01/29/2024","$191.73"
"01/26/2024","$192.42"
"01/25/2024","$194.17"
"01/24/2024","$194.50"
"01/23/2024","$195.18"
"01/22/2024","$193.89"
"01/19/2024","$191.56"
"01/18/2024","$188.63"
"01/17/2024","$182.68"
"01/16/2024","$183.63"
"01/12/2024","$185.92"
"01/11/2024","$185.59"
"01/10/2024","$186.19"
"01/09/2024","$185.14"
"01/08/2024","$185.56"
"01/05/2024","$181.18"
"01/04/2024","$181.91"
"01/03/2024","$184.25"
"01/02/2024","$185.64"
"12/29/2023","$192.53"
"12/28/2023","$193.58"
"12/27/2023","$193.15"
"12/26/2023","$193.05"
"12/22/2023","$193.60"
"12/21/2023","$194.68"
"12/20/2023","$194.83"
"12/19/2023","$196.94"
"12/18/2023","$195.89"
"12/15/2023","$197.57"
"12/14/2023","$198.11"
"12/13/2023","$197.96"
"12/12/2023","$194.71"
"12/11/2023","$193.18"
"12/08/2023","$195.71"
"12/07/2023","$194.27"
"12/06/2023","$192.32"
"12/05/2023","$193.42"
"12/04/2023","$189.43"
"12/01/2023","$191.24"
"11/30/2023","$189.95"
"11/29/2023","$189.37"
"11/28/2023","$190.40"
"11/27/2023","$189.79"
"11/24/2023","$189.97"
"11/22/2023","$191.31"
"11/21/2023","$190.64"
"11/20/2023","$191.45"
"11/17/2023","$189.69"
"11/16/2023","$189.71"
"11/15/2023","$188.01"
"11/14/2023","$187.44"
"11/13/2023","$184.80"
"11/10/2023","$186.40"
"11/09/2023","$182.41"
"11/08/2023","$182.89"
"11/07/2023","$181.82"
"11/06/2023","$179.23"
"11/03/2023","$176.65"
"11/02/2023","$177.57"
"11/01/2023","$173.97"
"10/31/2023","$170.77"
"10/30/2023","$170.29"
"10/27/2023","$168.22"
"10/26/2023","$166.89"
"10/25/2023","$171.10"
"10/24/2023","$173.44"
"10/23/2023","$173.00"
"10/20/2023","$172.88"
"10/19/2023","$175.46"
"10/18/2023","$175.84"
"10/17/2023","$177.15"
"10/16/2023","$178.72"
"10/13/2023","$178.85"
"10/12/2023","$180.71"
"10/11/2023","$179.80"
"10/10/2023","$178.39"
"10/09/2023","$178.99"
"10/06/2023","$177.49"
"10/05/2023","$174.91"
"10/04/2023","$173.66"
"10/03/2023","$172.40"
"10/02/2023","$173.75"
"09/29/2023","$171.21"
"09/28/2023","$170.69"
"09/27/2023","$170.43"
"09/26/2023","$171.96"
"09/25/2023","$176.08"
"09/22/2023","$174.79"
"09/21/2023","$173.93"
"09/20/2023","$175.49"
"09/19/2023","$179.07"
"09/18/2023","$177.97"
"09/15/2023","$175.01"
"09/14/2023","$175.74"
"09/13/2023","$174.21"
"09/12/2023","$176.30"
"09/11/2023","$179.36"
"09/08/2023","$178.18"
"09/07/2023","$177.56"
"09/06/2023","$182.91"
"09/05/2023","$189.70"
"09/01/2023","$189.46"
"08/31/2023","$187.87"
"08/30/2023","$187.65"
"08/29/2023","$184.12"
"08/28/2023","$180.19"
"08/25/2023","$178.61"
"08/24/2023","$176.38"
"08/23/2023","$181.12"
"08/22/2023","$177.23"
"08/21/2023","$175.84"
"08/18/2023","$174.49"
"08/17/2023","$174.00"
"08/16/2023","$176.57"
"08/15/2023","$177.45"
"08/14/2023","$179.46"
"08/11/2023","$177.79"
"08/10/2023","$177.97"
"08/09/2023","$178.19"
"08/08/2023","$179.80"
"08/07/2023","$178.85"
"08/04/2023","$181.99"
"08/03/2023","$191.17"
"08/02/2023","$192.58"
"08/01/2023","$195.605"
"07/31/2023","$196.45"
"07/28/2023","$195.83"
"07/27/2023","$193.22"
"07/26/2023","$194.50"
"07/25/2023","$193.62"
"07/24/2023","$192.75"
"07/21/2023","$191.94"
"07/20/2023","$193.13"
"07/19/2023","$195.10"
"07/18/2023","$193.73"
"07/17/2023","$193.99"
"07/14/2023","$190.69"
"07/13/2023","$190.54"
"07/12/2023","$189.77"
"07/11/2023","$188.08"
"07/10/2023","$188.61"
"07/07/2023","$190.68"
"07/06/2023","$191.81"
"07/05/2023","$191.33"
"07/03/2023","$192.46"
"06/30/2023","$193.97"
"06/29/2023","$189.59"
"06/28/2023","$189.25"
"06/27/2023","$188.06"
"06/26/2023","$185.27"
"06/23/2023","$186.68"
"06/22/2023","$187.00"
"06/21/2023","$183.96"
"06/20/2023","$185.01"
"06/16/2023","$184.92"
"06/15/2023","$186.01"
"06/14/2023","$183.95"
"06/13/2023","$183.31"
"06/12/2023","$183.79"
"06/09/2023","$180.96"
"06/08/2023","$180.57"
"06/07/2023","$177.82"
"06/06/2023","$179.21"
"06/05/2023","$179.58"
"06/02/2023","$180.95"
"06/01/2023","$180.09"
"05/31/2023","$177.25"
"05/30/2023","$177.30"
"05/26/2023","$175.43"
"05/25/2023","$172.99"
"05/24/2023","$171.84"
"05/23/2023","$171.56"
"05/22/2023","$174.20"
"05/19/2023","$175.16"
"05/18/2023","$175.05"
"05/17/2023","$172.69"
"05/16/2023","$172.07"
"05/15/2023","$172.07"
"05/12/2023","$172.57"
"05/11/2023","$173.75"
"05/10/2023","$173.555"
"05/09/2023","$171.77"
"05/08/2023","$173.50"
"05/05/2023","$173.57"
"05/04/2023","$165.79"
"05/03/2023","$167.45"
"05/02/2023","$168.54"
"05/01/2023","$169.59"
"04/28/2023","$169.68"
"04/27/2023","$168.41"
"04/26/2023","$163.76"
"04/25/2023","$163.77"
"04/24/2023","$165.33"
"04/21/2023","$165.02"
"04/20/2023","$166.65"
"04/19/2023","$167.63"
"04/18/2023","$166.47"
"04/17/2023","$165.23"
"04/14/2023","$165.21"
"04/13/2023","$165.56"
"04/12/2023","$160.10"
"04/11/2023","$160.80"
"04/10/2023","$162.03"
"04/06/2023","$164.66"
"04/05/2023","$163.76"
"04/04/2023","$165.63"
"04/03/2023","$166.17"
"03/31/2023","$164.90"
"03/30/2023","$162.36"
"03/29/2023","$160.77"
"03/28/2023","$157.65"
"03/27/2023","$158.28"
"03/24/2023","$160.25"
"03/23/2023","$158.93"
"03/22/2023","$157.83"
"03/21/2023","$159.28"
"03/20/2023","$157.40"
"03/17/2023","$155.00"
"03/16/2023","$155.85"
"03/15/2023","$152.99"
"03/14/2023","$152.59"
"03/13/2023","$150.47"
"03/10/2023","$148.50"
"03/09/2023","$150.59"
"03/08/2023","$152.87"
"03/07/2023","$151.60"
"03/06/2023","$153.83"
"03/03/2023","$151.03"
"03/02/2023","$145.91"
"03/01/2023","$145.31"
"02/28/2023","$147.41"
"02/27/2023","$147.92"
"02/24/2023","$146.71"
"02/23/2023","$149.40"
"02/22/2023","$148.91"
"02/21/2023","$148.48"
"02/17/2023","$152.55"
"02/16/2023","$153.71"
"02/15/2023","$155.33"
"02/14/2023","$153.20"
"02/13/2023","$153.85"
"02/10/2023","$151.01"
"02/09/2023","$150.87"
"02/08/2023","$151.92"
"02/07/2023","$154.65"
"02/06/2023","$151.73"
"02/03/2023","$154.50"
"02/02/2023","$150.82"
"02/01/2023","$145.43"
"01/31/2023","$144.29"
"01/30/2023","$143.00"
"01/27/2023","$145.93"
"01/26/2023","$143.96"
"01/25/2023","$141.86"
"01/24/2023","$142.53"
"01/23/2023","$141.11"
"01/20/2023","$137.87"
"01/19/2023","$135.27"
"01/18/2023","$135.21"
"01/17/2023","$135.94"
"01/13/2023","$134.76"
"01/12/2023","$133.41"
"01/11/2023","$133.49"
"01/10/2023","$130.73"
"01/09/2023","$130.15"
"01/06/2023","$129.62"
"01/05/2023","$125.02"
"01/04/2023","$126.36"
"01/03/2023","$125.07"
"12/30/2022","$129.93"
"12/29/2022","$129.61"
"12/28/2022","$126.04"
"12/27/2022","$130.03"
"12/23/2022","$131.86"
"12/22/2022","$132.23"
"12/21/2022","$135.45"
"12/20/2022","$132.30"
"12/19/2022","$132.37"
"12/16/2022","$134.51"
"12/15/2022","$136.50"
"12/14/2022","$143.21"
"12/13/2022","$145.47"
"12/12/2022","$144.49"
"12/09/2022","$142.16"
"12/08/2022","$142.65"
"12/07/2022","$140.94"
"12/06/2022","$142.91"
"12/05/2022","$146.63"
"12/02/2022","$147.81"
"12/01/2022","$148.31"
"11/30/2022","$148.03"
"11/29/2022","$141.17"
"11/28/2022","$144.22"
"11/25/2022","$148.11"
"11/23/2022","$151.07"
"11/22/2022","$150.18"
"11/21/2022","$148.01"
"11/18/2022","$151.29"
"11/17/2022","$150.72"
"11/16/2022","$148.79"
"11/15/2022","$150.04"
"11/14/2022","$148.28"
"11/11/2022","$149.70"
"11/10/2022","$146.87"
"11/09/2022","$134.87"
"11/08/2022","$139.50"
"11/07/2022","$138.92"
"11/04/2022","$138.38"
"11/03/2022","$138.88"
"11/02/2022","$145.03"
"11/01/2022","$150.65"
"10/31/2022","$153.34"
"10/28/2022","$155.74"
"10/27/2022","$144.80"
"10/26/2022","$149.35"
"10/25/2022","$152.34"
"10/24/2022","$149.45"
"10/21/2022","$147.27"
"10/20/2022","$143.39"
"10/19/2022","$143.86"
"10/18/2022","$143.75"
"10/17/2022","$142.41"
"10/14/2022","$138.38"
"10/13/2022","$142.99"
"10/12/2022","$138.34"
"10/11/2022","$138.98"
"10/10/2022","$140.42"
"10/07/2022","$140.09"
"10/06/2022","$145.43"
"10/05/2022","$146.40"
"10/04/2022","$146.10"
"10/03/2022","$142.45"
"09/30/2022","$138.20"
"09/29/2022","$142.48"
"09/28/2022","$149.84"
"09/27/2022","$151.76"
"09/26/2022","$150.77"
"09/23/2022","$150.43"
"09/22/2022","$152.74"
"09/21/2022","$153.72"
"09/20/2022","$156.90"
"09/19/2022","$154.48"
"09/16/2022","$150.70"
"09/15/2022","$152.37"
"09/14/2022","$155.31"
"09/13/2022","$153.84"
"09/12/2022","$163.43"
"09/09/2022","$157.37"
"09/08/2022","$154.46"
"09/07/2022","$155.96"
"09/06/2022","$154.53"
"09/02/2022","$155.81"
"09/01/2022","$157.96"
"08/31/2022","$157.22"
"08/30/2022","$158.91"
"08/29/2022","$161.38"
"08/26/2022","$163.62"
"08/25/2022","$170.03"
"08/24/2022","$167.53"
"08/23/2022","$167.23"
"08/22/2022","$167.57"
"08/19/2022","$171.52"
"08/18/2022","$174.15"
"08/17/2022","$174.55"
"08/16/2022","$173.03"
"08/15/2022","$173.19"
"08/12/2022","$172.10"
"08/11/2022","$168.49"
"08/10/2022","$169.24"
"08/09/2022","$164.92"
"08/08/2022","$164.87"
"08/05/2022","$165.35"
"08/04/2022","$165.81"
"08/03/2022","$166.13"
"08/02/2022","$160.01"
"08/01/2022","$161.51"
"07/29/2022","$162.51"
"07/28/2022","$157.35"
"07/27/2022","$156.79"
"07/26/2022","$151.60"
"07/25/2022","$152.95"
"07/22/2022","$154.09"
"07/21/2022","$155.35"
"07/20/2022","$153.04"
"07/19/2022","$151.00"
"07/18/2022","$147.07"
"07/15/2022","$150.17"
"07/14/2022","$148.47"
"07/13/2022","$145.49"
"07/12/2022","$145.86"
"07/11/2022","$144.87"
"07/08/2022","$147.04"
"07/07/2022","$146.35"
"07/06/2022","$142.92"
"07/05/2022","$141.56"
"07/01/2022","$138.93"
"06/30/2022","$136.72"
"06/29/2022","$139.23"
"06/28/2022","$137.44"
"06/27/2022","$141.66"
"06/24/2022","$141.66"
"06/23/2022","$138.27"
"06/22/2022","$135.35"
"06/21/2022","$135.87"
"06/17/2022","$131.56"
"06/16/2022","$130.06"
"06/15/2022","$135.43"
"06/14/2022","$132.76"
"06/13/2022","$131.88"
"06/10/2022","$137.13"
"06/09/2022","$142.64"
"06/08/2022","$147.96"
"06/07/2022","$148.71"
"06/06/2022","$146.14"
"06/03/2022","$145.38"
"06/02/2022","$151.21"
"06/01/2022","$148.71"
"05/31/2022","$148.84"
"05/27/2022","$149.64"
"05/26/2022","$143.78"
"05/25/2022","$140.52"
"05/24/2022","$140.36"
"05/23/2022","$143.11"
"05/20/2022","$137.59"
"05/19/2022","$137.35"
"05/18/2022","$140.82"
"05/17/2022","$149.24"
"05/16/2022","$145.54"
"05/13/2022","$147.11"
"05/12/2022","$142.56"
"05/11/2022","$146.50"
"05/10/2022","$154.51"
"05/09/2022","$152.06"
"05/06/2022","$157.28"
"05/05/2022","$156.77"
"05/04/2022","$166.02"
"05/03/2022","$159.48"
"05/02/2022","$157.96"
"04/29/2022","$157.65"
"04/28/2022","$163.64"
"04/27/2022","$156.57"
"04/26/2022","$156.80"
"04/25/2022","$162.88"
"04/22/2022","$161.79"
"04/21/2022","$166.42"
"04/20/2022","$167.23"
"04/19/2022","$167.40"
"04/18/2022","$165.07"
"04/14/2022","$165.29"
"04/13/2022","$170.40"
"04/12/2022","$167.66"
"04/11/2022","$165.75"
"04/08/2022","$170.09"
"04/07/2022","$172.14"
"04/06/2022","$171.83"
"04/05/2022","$175.06"
"04/04/2022","$178.44"
"04/01/2022","$174.31"
"03/31/2022","$174.61"
"03/30/2022","$177.77"
"03/29/2022","$178.96"
"03/28/2022","$175.60"
"03/25/2022","$174.72"
"03/24/2022","$174.07"
"03/23/2022","$170.21"
"03/22/2022","$168.82"
"03/21/2022","$165.38"
"03/18/2022","$163.98"
"03/17/2022","$160.62"
"03/16/2022","$159.59"
"03/15/2022","$155.09"
"03/14/2022","$150.62"
"03/11/2022","$154.73"
"03/10/2022","$158.52"
"03/09/2022","$162.95"
"03/08/2022","$157.44"
"03/07/2022","$159.30"
"03/04/2022","$163.17"
"03/03/2022","$166.23"
"03/02/2022","$166.56"
"03/01/2022","$163.20"
"02/28/2022","$165.12"
"02/25/2022","$164.85"
"02/24/2022","$162.74"
"02/23/2022","$160.07"
"02/22/2022","$164.32"
"02/18/2022","$167.30"
"02/17/2022","$168.88"
"02/16/2022","$172.55"
"02/15/2022","$172.79"
"02/14/2022","$168.88"
"02/11/2022","$168.64"
"02/10/2022","$172.12"
"02/09/2022","$176.28"
"02/08/2022","$174.83"
"02/07/2022","$171.66"
"02/04/2022","$172.39"
"02/03/2022","$172.90"
"02/02/2022","$175.84"
"02/01/2022","$174.61"
"01/31/2022","$174.78"
"01/28/2022","$170.33"
"01/27/2022","$159.22"
"01/26/2022","$159.69"
"01/25/2022","$159.78"
"01/24/2022","$161.62"
"01/21/2022","$162.41"
"01/20/2022","$164.51"
"01/19/2022","$166.23"
"01/18/2022","$169.80"
"01/14/2022","$173.07"
"01/13/2022","$172.19"
"01/12/2022","$175.53"
"01/11/2022","$175.08"
"01/10/2022","$172.19"
"01/07/2022","$172.17"
"01/06/2022","$172.00"
"01/05/2022","$174.92"
"01/04/2022","$179.70"
"01/03/2022","$182.01"
"12/31/2021","$177.57"
"12/30/2021","$178.20"
"12/29/2021","$179.38"
"12/28/2021","$179.29"
"12/27/2021","$180.33"
"12/23/2021","$176.28"
"12/22/2021","$175.64"
"12/21/2021","$172.99"
"12/20/2021","$169.75"
"12/17/2021","$171.14"
"12/16/2021","$172.26"
"12/15/2021","$179.30"
"12/14/2021","$174.33"
"12/13/2021","$175.74"
"12/10/2021","$179.45"
"12/09/2021","$174.56"
"12/08/2021","$175.08"
"12/07/2021","$171.18"
"12/06/2021","$165.32"
"12/03/2021","$161.84"
"12/02/2021","$163.76"
"12/01/2021","$164.77"
"11/30/2021","$165.30"
"11/29/2021","$160.24"